sample_id,sido,sigungu,dong,jibun,apartment_name,exclusive_area,transaction_date,floor,school_count,subway_index,apartment_age,price,region_name,region_id
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-03-01,1.5,79.0,80.393,19.0,44700.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-04-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-05-01,19.0,79.0,81.18,19.0,51700.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-06-01,7.5,79.0,81.46,19.0,54000.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-07-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-08-01,1.0,79.0,82.138,19.0,53700.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-09-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-10-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-11-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2018-12-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-01-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-02-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-03-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-04-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-05-01,4.0,79.0,85.831,20.0,55000.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-06-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-07-01,16.0,79.0,86.582,20.0,55900.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-08-01,9.0,79.0,86.916,20.0,57666.66666666666,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-09-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-10-01,12.5,79.0,87.579,20.0,60500.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-11-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2019-12-01,17.0,79.0,88.457,20.0,64850.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-01-01,11.0,79.0,88.861,21.0,63650.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-02-01,11.0,79.0,89.255,21.0,65500.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-03-01,5.0,79.0,89.648,21.0,65500.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-04-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-05-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-06-01,3.5,79.0,90.659,21.0,63900.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-07-01,12.333333333333334,79.0,90.967,21.0,70900.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-08-01,17.0,79.0,91.276,21.0,73500.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-09-01,5.0,79.0,91.605,21.0,73250.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-10-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-11-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2020-12-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-01-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-02-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-03-01,4.0,79.0,93.459,22.0,79000.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-04-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-05-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-06-01,5.0,79.0,94.537,22.0,83500.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-07-01,19.0,79.0,94.905,22.0,85300.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-08-01,6.5,79.0,95.246,22.0,89250.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-09-01,4.0,79.0,95.643,22.0,88000.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-10-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-11-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2021-12-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-01-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-02-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-03-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-04-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-05-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-06-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-07-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-08-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-09-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-10-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-11-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2022-12-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2023-01-01,5.0,79.0,99.397,24.0,75500.0,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2023-02-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2023-03-01,,,,,,서울특별시 강서구,71
86881,서울특별시,강서구,염창동,240-32,금호타운,59.88,2023-04-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-01-01,12.0,79.0,71.559,20.0,29020.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-02-01,8.0,79.0,71.619,20.0,29333.33333333333,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-03-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-04-01,2.0,79.0,72.202,20.0,27800.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-05-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-06-01,10.333333333333334,79.0,72.518,20.0,32333.33333333333,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-07-01,3.5,79.0,72.825,20.0,32050.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-08-01,10.5,79.0,72.818,20.0,34150.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-09-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-10-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-11-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2015-12-01,8.0,79.0,73.237,20.0,32950.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-01-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-02-01,3.0,79.0,73.467,21.0,32400.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-03-01,7.0,79.0,73.543,21.0,32200.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-04-01,15.0,79.0,73.782,21.0,32250.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-05-01,7.0,79.0,73.993,21.0,33500.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-06-01,4.5,79.0,74.271,21.0,34000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-07-01,8.0,79.0,74.474,21.0,37550.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-08-01,6.0,79.0,74.748,21.0,37225.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-09-01,11.0,79.0,74.831,21.0,37850.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-10-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-11-01,15.0,79.0,75.197,21.0,35600.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2016-12-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-01-01,6.0,79.0,75.75,22.0,36500.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-02-01,10.5,79.0,76.164,22.0,37400.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-03-01,8.333333333333334,79.0,76.399,22.0,36233.333333333336,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-04-01,8.0,79.0,76.636,22.0,38000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-05-01,7.0,79.0,76.993,22.0,38200.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-06-01,8.0,79.0,77.461,22.0,38425.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-07-01,9.25,79.0,77.845,22.0,40637.5,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-08-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-09-01,8.0,79.0,78.748,22.0,40500.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-10-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-11-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2017-12-01,9.0,79.0,79.579,22.0,42200.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-01-01,7.8,79.0,79.819,23.0,40440.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-02-01,4.75,79.0,80.046,23.0,39500.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-03-01,9.666666666666666,79.0,80.393,23.0,41500.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-04-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-05-01,4.0,79.0,81.18,23.0,43800.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-06-01,6.333333333333333,79.0,81.46,23.0,43100.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-07-01,5.0,79.0,81.745,23.0,44000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-08-01,1.5,79.0,82.138,23.0,43000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-09-01,11.0,79.0,82.696,23.0,55000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-10-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-11-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2018-12-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-01-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-02-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-03-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-04-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-05-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-06-01,12.0,79.0,86.181,24.0,50000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-07-01,9.5,79.0,86.582,24.0,50900.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-08-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-09-01,11.0,79.0,87.266,24.0,49750.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-10-01,6.0,79.0,87.579,24.0,50200.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-11-01,11.0,79.0,88.046,24.0,53000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2019-12-01,6.0,79.0,88.457,24.0,53500.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-01-01,8.0,79.0,88.861,25.0,56500.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-02-01,10.0,79.0,89.255,25.0,60300.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-03-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-04-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-05-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-06-01,8.5,79.0,90.659,25.0,63400.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-07-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-08-01,4.0,79.0,91.276,25.0,64433.333333333336,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-09-01,7.0,79.0,91.605,25.0,67000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-10-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-11-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2020-12-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-01-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-02-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-03-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-04-01,3.0,79.0,93.795,26.0,71000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-05-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-06-01,9.0,79.0,94.537,26.0,77000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-07-01,12.0,79.0,94.905,26.0,76500.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-08-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-09-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-10-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-11-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2021-12-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-01-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-02-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-03-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-04-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-05-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-06-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-07-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-08-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-09-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-10-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-11-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2022-12-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2023-01-01,5.0,79.0,99.397,28.0,63800.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2023-02-01,,,,,,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2023-03-01,7.0,79.0,99.156,28.0,67000.0,서울특별시 강서구,71
86889,서울특별시,강서구,염창동,244-2,삼성한마음,59.94,2023-04-01,8.5,79.0,99.075,28.0,65750.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-01-01,20.5,79.0,71.559,16.0,30245.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-02-01,15.5,79.0,71.619,16.0,30250.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-03-01,9.333333333333334,79.0,72.001,16.0,31733.33333333333,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-04-01,10.0,79.0,72.202,16.0,31980.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-05-01,15.0,79.0,72.354,16.0,32400.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-06-01,11.0,79.0,72.518,16.0,32450.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-07-01,10.5,79.0,72.825,16.0,34250.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-08-01,18.0,79.0,72.818,16.0,34000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-09-01,2.0,79.0,72.878,16.0,31600.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-10-01,12.0,79.0,73.045,16.0,34400.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-11-01,10.0,79.0,73.122,16.0,34625.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2015-12-01,1.0,79.0,73.237,16.0,28000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-01-01,11.333333333333334,79.0,73.329,17.0,36566.66666666666,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-02-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-03-01,7.0,79.0,73.543,17.0,35100.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-04-01,9.8,79.0,73.782,17.0,35200.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-05-01,7.25,79.0,73.993,17.0,35675.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-06-01,5.0,79.0,74.271,17.0,36700.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-07-01,18.75,79.0,74.474,17.0,38850.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-08-01,19.0,79.0,74.748,17.0,38900.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-09-01,19.0,79.0,74.831,17.0,38900.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-10-01,13.0,79.0,75.05,17.0,40000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-11-01,13.0,79.0,75.197,17.0,40000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2016-12-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-01-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-02-01,13.0,79.0,76.164,18.0,41400.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-03-01,22.0,79.0,76.399,18.0,40900.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-04-01,10.0,79.0,76.636,18.0,40700.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-05-01,9.0,79.0,76.993,18.0,38150.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-06-01,8.2,79.0,77.461,18.0,39940.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-07-01,11.4,79.0,77.845,18.0,42290.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-08-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-09-01,23.0,79.0,78.748,18.0,43800.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-10-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-11-01,8.0,79.0,79.307,18.0,44000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2017-12-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-01-01,15.333333333333334,79.0,79.819,19.0,43600.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-02-01,8.666666666666666,79.0,80.046,19.0,44766.66666666666,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-03-01,5.333333333333333,79.0,80.393,19.0,45083.333333333336,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-04-01,11.0,79.0,80.837,19.0,47000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-05-01,7.0,79.0,81.18,19.0,47000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-06-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-07-01,5.0,79.0,81.745,19.0,47300.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-08-01,11.5,79.0,82.138,19.0,52400.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-09-01,20.0,79.0,82.696,19.0,57000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-10-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-11-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2018-12-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-01-01,17.0,79.0,84.658,20.0,59000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-02-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-03-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-04-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-05-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-06-01,4.0,79.0,86.181,20.0,53000.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-07-01,,,,,,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-08-01,17.5,79.0,86.916,20.0,57500.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-09-01,13.0,79.0,87.266,20.0,56500.0,서울특별시 강서구,71
86923,서울특별시,강서구,염창동,258-1,동아3,59.7,2019-10-01,9.333333333333334,79.0,87.579,20.0,58525.0,서울특별시 강서구,71
